Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10,Counts within Interval,CPM within Interval
1639160985.159738,15.5802734375,1012.0117889712012,38.99587886350239,0,0,0,0,0.0
1639160990.289998,15.5853515625,1012.0083391223201,39.29657104362392,0,0,0,0,0.0
1639160995.4200046,15.56484375,1012.0112785666163,39.15239614200098,0,0,0,0,0.0
1639161000.5500286,15.5802734375,1011.9851077654446,38.86966730345482,0,0,0,0,0.0
1639161005.6828523,15.6060546875,1012.0264054127298,38.54459365717515,0,0,0,0,0.0
1639161010.812963,15.6470703125,1012.0093479666357,38.3458354919279,0,0,0,0,0.0
1639161015.9427786,15.621484375,1012.0502457123989,38.49650503479121,0,0,0,0,0.0
1639161021.0726101,15.60078125,1012.050555357878,38.58068542606879,0,0,0,1,12.0
1639161026.203112,15.5751953125,1012.0072327566446,38.52681275131807,0,0,0,0,0.0
1639161031.3332407,15.6419921875,1012.014824518188,38.670787747544175,0,0,0,0,0.0
1639161036.4633825,15.63671875,1012.0303501059426,39.17599240056698,0,0,0,1,12.0
1639161041.5932477,15.6521484375,1012.0010240007291,39.025677117460646,0,0,0,1,12.0
1639161046.7233274,15.6470703125,1012.0331978633283,39.085664405000536,0,0,0,0,0.0
1639161051.8529553,15.6419921875,1012.0320751716157,38.79713927534038,0,0,0,1,12.0
1639161056.9828458,15.6470703125,1012.0473000309065,38.69481840015438,0,0,0,0,0.0
1639161062.1127527,15.6470703125,1011.9938221323979,38.49617013685163,0,0,0,0,0.0
1639161067.242692,15.6419921875,1012.0113743883832,38.38798414134419,0,0,0,0,0.0
1639161072.3738866,15.631640625,1012.0154451457907,38.33999665339266,0,0,0,0,0.0
1639161077.5037193,15.631640625,1012.0392856104464,38.25570088549349,0,0,0,2,24.0
1639161082.6338403,15.5802734375,1012.0382809068618,38.340314337545834,0,0,0,1,12.0
1639161087.7637389,15.5392578125,1012.0087430429979,38.605259950343466,0,0,0,0,0.0
1639161092.8939884,15.569921875,1012.0282294722073,38.68319374990341,0,0,0,0,0.0
1639161098.0237858,15.6111328125,1012.0025554045417,38.55067507193454,0,0,0,0,0.0
1639161103.1541247,15.6470703125,1011.971205592107,38.43009604780607,0,0,0,0,0.0
1639161108.2863286,15.6521484375,1012.0507502203285,38.77900331566258,0,0,0,0,0.0
1639161113.4165673,15.667578125,1012.0153247018727,38.369725572850506,0,0,0,1,12.0
1639161118.546489,15.6830078125,1012.030540035399,38.243339629697026,0,0,0,0,0.0
1639161123.6757216,15.6779296875,1012.0245722526539,38.23750655875064,0,0,0,0,0.0
1639161128.8057168,15.7138671875,1012.0428094912246,38.194983263101555,0,0,0,0,0.0
1639161133.9358678,15.734375,1012.002510895728,38.26708065434535,0,0,0,0,0.0
1639161139.065717,15.79609375,1011.9761831189201,38.17629255053419,0,0,0,1,12.0
1639161144.1953743,15.791015625,1012.0382996041117,38.07999491602957,0,0,0,0,0.0
1639161149.3251808,15.79609375,1012.0373651898522,38.140181255438804,0,0,0,0,0.0
1639161154.4565632,15.821875,1012.0077229599916,37.95343951361685,0,0,0,0,0.0
1639161159.5860467,15.8166015625,1012.0301550155184,37.89320656292303,0,0,0,0,0.0
1639161164.7163935,15.7806640625,1012.0190121456752,37.86941739601764,0,0,0,0,0.0
1639161169.8465607,15.765234375,1012.0340560141688,37.96595908360639,0,0,0,0,0.0
1639161174.9777753,15.79609375,1012.0207376324169,37.96559833110514,0,0,0,1,12.0
1639161180.1082585,15.801171875,1011.9994038724614,38.47710280158148,0,0,0,1,12.0
1639161185.2362587,15.8681640625,1012.0348709192958,38.24197927418492,0,0,0,0,0.0
1639161190.3662508,15.8833984375,1012.0066332161368,38.193673830417474,0,0,0,0,0.0
1639161195.49775,15.888671875,1012.0701698687494,38.25383299716871,0,0,0,0,0.0
1639161200.628535,15.91953125,1012.1244576281174,38.289805448488316,0,0,0,0,0.0
1639161205.7601938,15.960546875,1012.1015459871676,37.89209462470432,0,0,0,0,0.0
1639161210.8867166,15.9296875,1012.0220053387072,37.92244657532606,0,0,0,0,0.0
1639161216.0160446,15.91953125,1012.0361250601552,38.03695853663493,0,0,0,1,12.0
1639161221.146629,15.9296875,1012.0285922080698,37.88628075769319,0,0,0,0,0.0
1639161226.2770972,15.960546875,1012.0259187314103,37.759752558353654,0,0,0,0,0.0
1639161231.4069319,15.9810546875,1012.0345510146649,37.7716669311677,0,0,0,0,0.0
1639161236.53606,15.9349609375,1012.084916647683,37.711669201191995,0,0,0,0,0.0
1639161241.6668954,15.9296875,1012.0168245877052,37.555338261361555,0,0,0,0,0.0
1639161246.7966433,15.9091796875,1012.0502476921131,38.00087547135937,0,0,0,0,0.0
1639161251.9265156,15.8783203125,1012.087427285342,38.193786693816136,0,0,0,0,0.0
1639161257.05673,15.8423828125,1012.0547873347238,38.08558810549877,0,0,0,0,0.0
1639161262.186822,15.8474609375,1012.0780130361742,37.90495774582489,0,0,0,1,12.0
1639161267.3166583,15.8783203125,1012.0500916239021,38.00123454978702,0,0,0,0,0.0
