Time,Temperature,Pressure,Humidity,PM 1,PM 2.5,PM 10,Counts within Interval,CPM within Interval
1639168703.297734,16.1404296875,1011.6401824880319,42.634037655946585,7168,512,1024,0,0.0
1639168708.4280138,15.9810546875,1011.6763225208028,42.51332253051114,7168,512,1024,0,0.0
1639168713.5586095,15.7138671875,1011.7405780609402,42.46459712160997,7168,512,1024,0,0.0
1639168718.689163,15.7037109375,1011.5555016283663,42.488609756222004,7168,512,1024,0,0.0
1639168723.8204515,15.734375,1011.3699570669903,42.500709102953714,7168,512,1024,0,0.0
1639168728.9517996,15.8064453125,1011.325372422241,42.34460340613237,7168,512,1024,0,0.0
1639168734.0839021,15.76015625,1011.302490921057,42.416616370762895,7168,512,1024,0,0.0
1639168739.2143273,15.6984375,1011.25908393581,42.764976643865026,7168,512,1024,0,0.0
1639168744.344495,15.631640625,1011.2650608818087,43.0110979945972,7168,512,1024,0,0.0
1639168749.4754088,15.5544921875,1011.2529853433305,43.076874647775,7168,512,1024,0,0.0
1639168754.605945,15.5494140625,1011.2830928286379,43.641405106746575,7168,512,1024,0,0.0
1639168759.7370331,15.5853515625,1011.2485960933966,43.52150163527815,7168,512,1024,0,0.0
1639168764.8668623,15.60078125,1011.2777604101321,43.66575483048665,7168,512,1024,0,0.0
1639168769.9966981,15.6111328125,1011.2242870165134,43.74992490779048,7168,512,1024,1,12.0
1639168775.1270719,15.63671875,1011.2903037002146,43.78610458589159,7168,512,1024,2,24.0
1639168780.2554905,15.657421875,1011.2968908061761,43.22144528145905,7168,512,1024,1,12.0
1639168785.3857718,15.6984375,1011.2225377716164,43.48596620039742,7168,512,1024,0,0.0
1639168790.5155656,15.755078125,1011.2596759769808,43.60648424655214,7168,512,1024,0,0.0
1639168795.6455178,15.7806640625,1011.2604443486813,43.40228895036711,7168,512,1024,0,0.0
1639168800.7768128,15.791015625,1011.2270214815137,43.20407076558033,7168,512,1024,0,0.0
1639168805.907119,15.8373046875,1011.2782672117993,43.4927451569493,7168,512,1024,0,0.0
1639168811.0381687,15.8681640625,1011.2597229145082,43.48688210407216,7168,512,1024,1,12.0
